ANNO;MESE;PREC;NUMERO_DATI
1988;1;76;31
1988;2;44.6;29
1988;3;17.4;31
1988;4;133.1;30
1988;5;94.9;31
1988;6;NA;NA
1988;7;1.2;29
1988;8;10.6;31
1988;9;3.2;30
1988;10;128.9;31
1988;11;22.2;30
1988;12;41.3;31
1989;1;1.9;31
1989;2;28.2;28
1989;3;28.5;31
1989;4;120.1;30
1989;5;96.6;31
1989;6;27.5;30
1989;7;46.2;31
1989;8;62.2;31
1989;9;90.8;30
1989;10;59.9;31
1989;11;86.2;30
1989;12;38.3;31
1990;1;50.5;31
1990;2;14.4;28
1990;3;36;31
1990;4;84;30
1990;5;32.5;31
1990;6;18.3;30
1990;7;9.8;31
1990;8;33.9;31
1990;9;48.6;30
1990;10;131.7;31
1990;11;98.2;30
1990;12;120.9;31
1991;1;7.7;31
1991;2;32.9;25
1991;3;37.2;31
1991;4;84.8;30
1991;5;99.4;31
1991;6;19.9;30
1991;7;0.6;31
1991;8;10;31
1991;9;48;28
1991;10;189.2;31
1991;11;179.4;30
1991;12;0.1;31
1992;1;29.2;29
1992;2;12.2;29
1992;3;87.1;31
1992;4;86;30
1992;5;60.8;31
1992;6;98;29
1992;7;34.8;31
1992;8;2.4;31
1992;9;54.4;30
1992;10;109.8;31
1992;11;56;30
1992;12;76.8;31
1993;1;7.1;31
1993;2;10.6;28
1993;3;58;31
1993;4;43.8;30
1993;5;29.8;31
1993;6;7.2;30
1993;7;0;31
1993;8;4;31
1993;9;106.6;30
1993;10;70.5;31
1993;11;132.1;30
1993;12;62.7;30
1994;1;58.7;31
1994;2;29.6;28
1994;3;0.2;31
1994;4;92.6;30
1994;5;48.1;31
1994;6;116.4;30
1994;7;24.8;31
1994;8;19.2;31
1994;9;43.7;30
1994;10;54.9;31
1994;11;77.4;30
1994;12;27;31
1995;1;37.7;31
1995;2;59.2;28
1995;3;53.4;31
1995;4;67.6;30
1995;5;60.6;31
1995;6;30;30
1995;7;0.4;31
1995;8;70.9;31
1995;9;74.8;30
1995;10;6.4;31
1995;11;33.8;30
1995;12;79.4;31
1996;1;69.7;31
1996;2;80.2;29
1996;3;19.8;31
1996;4;75.6;30
1996;5;75.1;30
1996;6;12;30
1996;7;6.2;31
1996;8;147.6;31
1996;9;118.4;30
1996;10;151.6;30
1996;11;195.7;30
1996;12;117.9;31
1997;1;63;31
1997;2;19.2;28
1997;3;31.6;31
1997;4;108;30
1997;5;52.3;31
1997;6;79.5;30
1997;7;8.9;31
1997;8;45.8;31
1997;9;51.2;30
1997;10;105.2;31
1997;11;278.6;30
1997;12;79;31
1998;1;86.2;31
1998;2;78.5;28
1998;3;27.2;31
1998;4;72.6;29
1998;5;39.8;31
1998;6;30.8;30
1998;7;50;31
1998;8;46.8;31
1998;9;81.6;30
1998;10;173;31
1998;11;31.8;30
1998;12;124.2;31
1999;1;36.4;31
1999;2;38.6;28
1999;3;115.1;31
1999;4;87.5;29
1999;5;38.5;29
1999;6;26;29
1999;7;19.9;31
1999;8;12.4;28
1999;9;161.1;29
1999;10;76.6;28
1999;11;157.6;28
1999;12;85;29
2000;1;15.2;30
2000;2;NA;NA
2000;3;NA;NA
2000;4;93.4;30
2000;5;42.8;31
2000;6;25.8;30
2000;7;34.8;31
2000;8;40.6;31
2000;9;30.7;30
2000;10;123.8;31
2000;11;114.6;30
2000;12;88.2;31
2001;1;137.8;31
2001;2;45.7;28
2001;3;80.9;31
2001;4;61.2;30
2001;5;109.4;31
2001;6;16.3;30
2001;7;11.2;31
2001;8;1;31
2001;9;32.4;30
2001;10;13.2;31
2001;11;63;30
2001;12;21.9;31
2002;1;31.2;31
2002;2;37.7;28
2002;3;6.3;31
2002;4;59.4;30
2002;5;115.2;31
2002;6;17.8;30
2002;7;71.9;31
2002;8;210.3;31
2002;9;107.7;30
2002;10;40.2;31
2002;11;83.9;30
2002;12;123.1;31
2003;1;79.3;31
2003;2;9.8;28
2003;3;23.1;31
2003;4;26.1;30
2003;5;55.1;31
2003;6;40.2;30
2003;7;9.9;31
2003;8;13;31
2003;9;108.6;30
2003;10;92.2;31
2003;11;138.8;30
2003;12;37.7;31
2004;1;41.4;31
2004;2;102.5;29
2004;3;86.2;31
2004;4;126.7;30
2004;5;101.2;31
2004;6;22.4;29
2004;7;2.2;31
2004;8;27;31
2004;9;13.4;29
2004;10;113.9;31
2004;11;102.8;30
2004;12;277.4;31
2005;1;44.1;31
2005;2;40.3;28
2005;3;60.9;31
2005;4;91.9;30
2005;5;18;31
2005;6;20.2;30
2005;7;7.4;31
2005;8;49.8;31
2005;9;98.2;30
2005;10;154.7;31
2005;11;326.4;30
2005;12;146.5;31
2006;1;43.7;31
2006;2;109.1;28
2006;3;85.3;31
2006;4;43.7;30
2006;5;3.8;31
2006;6;17.8;30
2006;7;19;31
2006;8;72.6;31
2006;9;126.1;30
2006;10;29.7;31
2006;11;18.3;30
2006;12;47.8;31
2007;1;36.4;31
2007;2;65.9;28
2007;3;89.2;31
2007;4;7.7;30
2007;5;65.2;31
2007;6;35.2;30
2007;7;0.2;31
2007;8;48.1;31
2007;9;40.2;30
2007;10;37;31
2007;11;24;30
2007;12;24.3;30
2008;1;64.5;31
2008;2;39.2;29
2008;3;93.3;31
2008;4;86.7;30
2008;5;99.7;31
2008;6;89.3;30
2008;7;6.6;31
2008;8;1.1;31
2008;9;81.4;30
2008;10;72.8;31
2008;11;165.2;30
2008;12;231.4;30
2009;1;34;31
2009;2;38.8;28
2009;3;58.9;31
2009;4;43.8;30
2009;5;17.3;31
2009;6;158.7;30
2009;7;68.5;31
2009;8;16;31
2009;9;NA;NA
2009;10;56.9;31
2009;11;138.8;30
2009;12;106.6;31
2010;1;95.7;31
2010;2;78.9;28
2010;3;55.2;31
2010;4;91.2;30
2010;5;141.2;31
2010;6;74.7;30
2010;7;43.9;31
2010;8;11.4;31
2010;9;50.6;30
2010;10;118.7;31
2010;11;219.3;30
2010;12;92.3;31
2011;1;47.1;31
2011;2;48;28
2011;3;81.5;31
2011;4;28;30
2011;5;22.1;31
2011;6;40.8;30
2011;7;102;31
2011;8;NA;NA
2011;9;NA;NA
2011;10;NA;NA
2011;11;16.7;30
2011;12;23.4;31
2012;1;6.1;31
2012;2;NA;NA
2012;3;0.5;31
2012;4;40.7;30
2012;5;71;31
2012;6;4.1;30
2012;7;0.8;31
2012;8;1.5;31
2012;9;80.6;30
2012;10;106.9;31
2012;11;211.8;30
2012;12;47;31
2013;1;70.5;31
2013;2;NA;NA
2013;3;109.6;31
2013;4;52.8;30
2013;5;101;31
2013;6;44.1;30
2013;7;67;31
2013;8;42.4;31
2013;9;27.2;30
2013;10;106.2;31
2013;11;125.3;30
2013;12;14.6;31
2014;1;165.8;31
2014;2;97.8;28
2014;3;81.3;31
2014;4;70.6;30
2014;5;34.3;31
2014;6;70.6;30
2014;7;68.8;31
2014;8;79.8;31
2014;9;57.7;30
2014;10;40.8;31
2014;11;242.5;30
2014;12;85.6;31
2015;1;38;31
2015;2;130.2;28
2015;3;141.6;31
2015;4;52.4;30
2015;5;43.4;31
2015;6;61.7;30
2015;7;47.3;31
2015;8;54.4;31
2015;9;24.1;29
2015;10;152.7;31
2015;11;26.5;30
2015;12;2.6;31
2016;1;57.6;31
2016;2;144.5;29
2016;3;45.2;31
2016;4;23.4;30
2016;5;61.6;31
2016;6;76.3;30
2016;7;42.3;31
2016;8;4.6;31
2016;9;60.9;30
2016;10;75.8;31
2016;11;89.7;29
2016;12;7.4;29
2017;1;NA;NA
2017;2;45;28
2017;3;36.3;31
2017;4;36.3;27
2017;5;NA;NA
2017;6;12.9;30
2017;7;50.6;30
2017;8;0.3;29
2017;9;NA;NA
2017;10;NA;NA
2017;11;NA;NA
2017;12;NA;NA
2018;1;NA;NA
2018;2;NA;NA
2018;3;NA;NA
2018;4;NA;NA
2018;5;125.9;30
2018;6;18;30
2018;7;1.1;31
2018;8;131.1;31
2018;9;NA;NA
2018;10;93.1;31
2018;11;NA;NA
2018;12;34.1;31
2019;1;67.5;31
2019;2;56.1;28
2019;3;1;31
2019;4;90.3;30
2019;5;NA;NA
2019;6;0;30
2019;7;66.3;31
2019;8;3;31
2019;9;137.8;30
2019;10;48.8;31
2019;11;288.8;30
2019;12;70.5;31
2020;1;23.1;31
2020;2;8.5;29
2020;3;45.2;31
2020;4;34.5;30
2020;5;22.4;31
2020;6;96.9;30
2020;7;7.1;31
2020;8;56.2;31
2020;9;133.2;30
2020;10;116.8;31
2020;11;61.2;30
2020;12;177.3;31
2021;1;139.9;31
2021;2;NA;NA
2021;3;13.3;31
2021;4;70.4;30
2021;5;50.6;31
2021;6;40.6;30
2021;7;31.8;31
2021;8;0;31
2021;9;10.6;30
2021;10;15.1;31
2021;11;110.3;28
2021;12;78.8;31
2022;1;32.3;31
2022;2;6;28
2022;3;33.1;31
2022;4;46;30
2022;5;14;31
2022;6;0;30
2022;7;10.9;31
2022;8;15.8;31
2022;9;135.6;30
2022;10;51.7;31
2022;11;90.3;30
2022;12;126.2;31
