ANNO;MESE;TEMP;DUE_DEV_STANDARD;NUMERO_DATI
1988;1;7.3;2.2;31
1988;2;6.1;2.4;29
1988;3;7.2;2.8;31
1988;4;11.5;2.1;30
1988;5;15.8;2.1;31
1988;6;NA;NA;NA
1988;7;NA;NA;NA
1988;8;23.4;2.4;31
1988;9;19.2;2.5;30
1988;10;16.8;2.9;31
1988;11;7.6;3;30
1988;12;5.4;3.4;31
1989;1;5.2;1.6;31
1989;2;7.6;1.9;28
1989;3;11.1;1.9;31
1989;4;11.2;2;30
1989;5;15;2.3;31
1989;6;17.9;2.1;30
1989;7;22.1;1.8;31
1989;8;23.1;2.9;31
1989;9;18.2;1.8;30
1989;10;12.8;1.4;31
1989;11;8.5;3.6;30
1989;12;6.6;3.7;31
1990;1;5.1;2.7;31
1990;2;8.9;2.4;28
1990;3;8.8;2.2;31
1990;4;8.7;1.9;30
1990;5;15.4;2.3;31
1990;6;18.8;2.7;30
1990;7;22.2;1.6;31
1990;8;22.1;1.3;31
1990;9;18.7;1.3;30
1990;10;15.1;3.1;31
1990;11;8.6;2.8;30
1990;12;4.1;2.5;31
1991;1;5.7;2.8;31
1991;2;5.3;4.5;28
1991;3;11;2.6;31
1991;4;8.4;2.8;30
1991;5;11;2.4;31
1991;6;18.1;2.6;30
1991;7;23.3;1.9;31
1991;8;23.7;1.5;31
1991;9;20.4;1.2;30
1991;10;13.1;3.6;31
1991;11;8.5;2.3;30
1991;12;4.2;2.3;31
1992;1;6.2;2;30
1992;2;6.8;2.4;29
1992;3;9;2;31
1992;4;11.9;2.5;30
1992;5;17.5;2.8;31
1992;6;18.5;2;30
1992;7;22.5;3.3;31
1992;8;25.3;2;31
1992;9;20.1;2.1;30
1992;10;15.3;2.8;31
1992;11;11.3;2.7;30
1992;12;6.8;2.7;31
1993;1;5.9;3.1;31
1993;2;5.7;3;28
1993;3;7.2;3.1;31
1993;4;11.5;2.5;30
1993;5;16.6;2.2;31
1993;6;20.7;2.1;30
1993;7;21.8;2.3;31
1993;8;24.9;2.6;31
1993;9;19.2;2.9;30
1993;10;14.1;2.9;31
1993;11;8;3.7;30
1993;12;7.2;2.6;31
1994;1;7;2.2;31
1994;2;6.8;2.7;28
1994;3;10.9;1.4;31
1994;4;9.9;3.2;30
1994;5;16;2.9;31
1994;6;19.4;2.7;30
1994;7;24.6;1.4;31
1994;8;25.5;1.8;31
1994;9;20.4;3;30
1994;10;15.1;3;31
1994;11;12;2.2;30
1994;12;7.7;2.9;31
1995;1;4.9;3.1;31
1995;2;8.6;1.6;28
1995;3;7.4;2.2;31
1995;4;9.7;3.1;30
1995;5;14;2.4;31
1995;6;17.3;2.8;30
1995;7;23.9;1.9;31
1995;8;20.9;2.9;31
1995;9;16.4;2.1;30
1995;10;14.7;1.8;31
1995;11;8.4;3.8;30
1995;12;7.5;2.7;31
1996;1;6.7;2.4;31
1996;2;4.5;2.1;29
1996;3;6.8;3;31
1996;4;11.6;2.4;30
1996;5;15.1;1.9;31
1996;6;20.3;2.8;30
1996;7;22.3;2.3;31
1996;8;22.6;1.9;31
1996;9;16.2;1.6;30
1996;10;13.4;2;31
1996;11;10.5;4.2;30
1996;12;5.9;4.7;31
1997;1;7.7;2.1;31
1997;2;7.7;1.6;28
1997;3;9.7;1.5;31
1997;4;9.3;2;30
1997;5;16.4;2.9;31
1997;6;20.5;2.5;30
1997;7;22.3;2.1;31
1997;8;23.2;1.7;31
1997;9;21;2.8;30
1997;10;15;4.5;31
1997;11;10.6;3.2;30
1997;12;7.5;2.4;31
1998;1;6.9;2.5;31
1998;2;8.4;1.8;28
1998;3;8.2;2.8;31
1998;4;11.7;2.5;29
1998;5;16.2;2.2;31
1998;6;20.7;3.1;30
1998;7;23.7;2.6;31
1998;8;24.6;2.7;31
1998;9;18.7;2.6;29
1998;10;14.3;1.6;31
1998;11;8.5;4.2;30
1998;12;4.7;2.3;31
1999;1;5.4;2.6;31
1999;2;4.8;2.9;28
1999;3;8.8;2.6;31
1999;4;11.5;2.2;29
1999;5;17.7;1.6;29
1999;6;21.7;1.8;29
1999;7;23.3;1.6;31
1999;8;24.9;1.8;27
1999;9;20.9;1.4;29
1999;10;15.8;2.9;28
1999;11;10;3.6;28
1999;12;7.4;2.7;29
2000;1;6;1.5;30
2000;2;8.1;1.6;24
2000;3;NA;NA;NA
2000;4;NA;NA;NA
2000;5;NA;NA;NA
2000;6;NA;NA;NA
2000;7;NA;NA;NA
2000;8;NA;NA;NA
2000;9;NA;NA;NA
2000;10;NA;NA;NA
2000;11;NA;NA;NA
2000;12;NA;NA;NA
2001;1;NA;NA;NA
2001;2;6.7;3.1;22
2001;3;NA;NA;NA
2001;4;NA;NA;NA
2001;5;NA;NA;NA
2001;6;NA;NA;NA
2001;7;NA;NA;NA
2001;8;NA;NA;NA
2001;9;NA;NA;NA
2001;10;NA;NA;NA
2001;11;NA;NA;NA
2001;12;NA;NA;NA
2002;1;NA;NA;NA
2002;2;NA;NA;NA
2002;3;NA;NA;NA
2002;4;NA;NA;NA
2002;5;NA;NA;NA
2002;6;NA;NA;NA
2002;7;NA;NA;NA
2002;8;NA;NA;NA
2002;9;NA;NA;NA
2002;10;NA;NA;NA
2002;11;NA;NA;NA
2002;12;NA;NA;NA
2003;1;NA;NA;NA
2003;2;NA;NA;NA
2003;3;NA;NA;NA
2003;4;NA;NA;NA
2003;5;NA;NA;NA
2003;6;NA;NA;NA
2003;7;NA;NA;NA
2003;8;NA;NA;NA
2003;9;NA;NA;NA
2003;10;NA;NA;NA
2003;11;NA;NA;NA
2003;12;NA;NA;NA
2004;1;4.5;3.5;31
2004;2;7.1;2.3;29
2004;3;8;3.3;31
2004;4;11.5;2.3;30
2004;5;14.4;2.1;31
2004;6;20.4;2.3;30
2004;7;24;2.3;31
2004;8;23.8;1.9;31
2004;9;20.3;3.1;30
2004;10;17.5;2;31
2004;11;10.3;4.5;30
2004;12;8.3;3.2;31
2005;1;4.5;2.6;31
2005;2;3.7;2.1;28
2005;3;8.7;4.7;31
2005;4;11.6;2.6;30
2005;5;18.2;2.7;31
2005;6;21.3;4.1;30
2005;7;23.8;2.5;31
2005;8;21.6;2;31
2005;9;19.6;2.5;30
2005;10;15.1;1.6;31
2005;11;9.8;4.3;30
2005;12;5.5;2.4;31
2006;1;4.7;2.8;31
2006;2;6.5;2.7;28
2006;3;8.2;2.8;31
2006;4;13.2;1.8;30
2006;5;16.7;2.4;31
2006;6;20.1;4.6;30
2006;7;25.4;1.7;31
2006;8;22.2;2.1;31
2006;9;21.2;2.1;30
2006;10;17.6;2;31
2006;11;11.5;2.5;30
2006;12;8.8;2.3;31
2007;1;8.3;2.6;31
2007;2;9.1;1.7;28
2007;3;10.5;2.7;31
2007;4;15.5;2.2;30
2007;5;18.2;3;30
2007;6;21.4;3.8;29
2007;7;24.6;2.8;31
2007;8;24.1;2.4;31
2007;9;19.8;2.5;29
2007;10;15.6;4.1;31
2007;11;9.2;3.2;30
2007;12;5.7;2.5;30
2008;1;7.6;2.5;31
2008;2;7.3;2.7;29
2008;3;9;2.8;31
2008;4;11.8;2.1;30
2008;5;16.2;2.2;31
2008;6;20.3;3.6;30
2008;7;23.2;1.8;31
2008;8;25;1.5;31
2008;9;19.6;5;30
2008;10;16.7;2.1;31
2008;11;11;3.3;30
2008;12;6.6;2.4;30
2009;1;6.4;2;31
2009;2;6.1;3.2;28
2009;3;9.8;2.7;31
2009;4;14;1.6;30
2009;5;19.2;3.2;31
2009;6;20.7;2.3;30
2009;7;24;1.9;31
2009;8;25.5;1.6;31
2009;9;21.3;1.8;30
2009;10;14.7;4;31
2009;11;11.1;1.9;30
2009;12;7.2;4;31
2010;1;5.2;2.4;31
2010;2;6.7;3.4;28
2010;3;8.6;3.5;31
2010;4;12.2;2.8;30
2010;5;15.7;2.1;31
2010;6;19.8;2.6;30
2010;7;24.9;1.9;31
2010;8;23.3;2.1;31
2010;9;19.3;2.2;30
2010;10;14.3;2.9;31
2010;11;10.8;3.2;30
2010;12;6.6;4.8;31
2011;1;6.6;2.9;31
2011;2;7.2;2.3;28
2011;3;8.8;3;31
2011;4;14;2.2;30
2011;5;17.6;3;31
2011;6;21.7;1.8;30
2011;7;22;2.1;31
2011;8;24.8;2.3;26
2011;9;22.2;2.4;26
2011;10;15.9;2.9;27
2011;11;11.7;3;30
2011;12;8.7;3.1;31
2012;1;6.7;2.3;31
2012;2;4.5;4.6;25
2012;3;12.3;2.3;31
2012;4;12.6;2.7;30
2012;5;16.2;2.7;31
2012;6;23.3;3.5;30
2012;7;25.9;1.6;31
2012;8;27.2;1.7;31
2012;9;21;2.4;30
2012;10;16.9;3.7;31
2012;11;11.9;2.5;30
2012;12;5.7;3.3;31
2013;1;5.9;2.4;31
2013;2;4.6;2;28
2013;3;8.6;2.6;31
2013;4;13.1;3.2;30
2013;5;14.6;2;31
2013;6;20.6;2.9;30
2013;7;24.5;1.9;31
2013;8;25.3;2.2;31
2013;9;21;2.1;30
2013;10;17.7;1.3;31
2013;11;10.8;4.5;30
2013;12;7.4;1.6;31
2014;1;7.6;2.6;31
2014;2;9.8;2.3;28
2014;3;10.1;2.2;31
2014;4;13.4;2;30
2014;5;15.6;2;31
2014;6;21.3;2.7;30
2014;7;22.1;2.5;31
2014;8;23.1;1.5;31
2014;9;20.1;1.9;30
2014;10;17.5;3.4;31
2014;11;13.7;2.2;30
2014;12;8.6;3.7;31
2015;1;7.3;2.2;30
2015;2;7.1;2.4;28
2015;3;9.4;2.4;31
2015;4;12.6;2.7;30
2015;5;17.4;2.6;31
2015;6;22.1;1.5;30
2015;7;27.4;1.3;31
2015;8;25.4;2.7;31
2015;9;21;2.9;30
2015;10;15.6;2.5;31
2015;11;11.6;3.5;30
2015;12;7.8;1.6;31
2016;1;7.1;3.7;31
2016;2;9.4;1.5;29
2016;3;9.5;2.3;31
2016;4;14.4;2.3;30
2016;5;15.8;2.3;31
2016;6;20.7;3.1;30
2016;7;24.8;2.4;31
2016;8;23.8;1.5;31
2016;9;20.4;2.5;30
2016;10;15.2;2.9;31
2016;11;10.9;3.6;29
2016;12;7.7;2;29
2017;1;4.6;3.2;26
2017;2;9.4;1.7;28
2017;3;12.3;2.2;31
2017;4;12.5;2.4;27
2017;5;17.6;2.2;27
2017;6;23;1.8;30
2017;7;25;2.2;30
2017;8;27;3.1;29
2017;9;18.9;2.5;26
2017;10;15.4;1.8;27
2017;11;9.8;2.6;25
2017;12;7;3.1;23
2018;1;8.9;2.1;25
2018;2;5.3;3.8;24
2018;3;8.4;2.8;27
2018;4;15.4;2.6;25
2018;5;17.6;2.6;30
2018;6;21.1;1.5;30
2018;7;24.8;1.3;31
2018;8;24.5;2.2;31
2018;9;21;2.1;27
2018;10;17.4;2.2;31
2018;11;12.6;2.7;24
2018;12;7.5;3.2;31
2019;1;5;2.1;31
2019;2;8.7;1.7;28
2019;3;11.4;2.1;31
2019;4;12.3;2.4;30
2019;5;13.6;2.3;27
2019;6;23.5;3.2;30
2019;7;25.3;2.2;31
2019;8;25.9;1.3;31
2019;9;21.4;1.9;30
2019;10;17.7;1.6;31
2019;11;12.4;2.2;30
2019;12;9.3;2.9;31
2020;1;8.1;1.7;31
2020;2;10.3;2.4;29
2020;3;10;2.7;31
2020;4;13.2;2.4;30
2020;5;18;2;31
2020;6;20.4;2.4;30
2020;7;24.8;1.8;31
2020;8;25.8;2.1;31
2020;9;21.3;4;30
2020;10;14.7;1.9;31
2020;11;11.7;2.9;30
2020;12;8.1;2.2;31
2021;1;6.3;2.6;31
2021;2;9.6;4.2;24
2021;3;8.6;3;31
2021;4;11.6;2.8;30
2021;5;16;2.1;31
2021;6;22.4;2.2;30
2021;7;25;2.1;31
2021;8;25.2;2.7;31
2021;9;22.4;1.4;30
2021;10;15.2;2.8;31
2021;11;11.7;2.9;30
2021;12;7.8;2.5;31
2022;1;6.6;2.2;31
2022;2;8.8;1.9;28
2022;3;8.7;3.2;31
2022;4;11.9;3.4;30
2022;5;19.3;3.4;31
2022;6;25.2;1.8;30
2022;7;27.2;1.9;31
2022;8;25.7;2.1;31
2022;9;19.8;3.1;30
2022;10;17.5;0.9;31
2022;11;11.8;2.8;30
2022;12;9.6;2.2;31
